highway_name,route_no,from_location,to_location,source_url,source_note
Purple Heart Trail,Route 635,LRS measure 0.384,LRS measure 0.717,https://wfs.ksdot.org/arcgis_web_adaptor/rest/services/Transportation/Memorial_Highway_Designations/MapServer/4,KDOT Memorial Highway Designations (Designated Routes) layer; designated 2003; route number derived from KDOT LRS RouteID
Purple Heart Trail,Route 635,LRS measure 0.000,LRS measure 0.384,https://wfs.ksdot.org/arcgis_web_adaptor/rest/services/Transportation/Memorial_Highway_Designations/MapServer/4,KDOT Memorial Highway Designations (Designated Routes) layer; designated 2003; route number derived from KDOT LRS RouteID
Blue Star Memorial Highway,Route 70,LRS measure 1.457,LRS measure 15.081,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0009_section/068_010_0009_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1009; designated 1951; route number derived from KDOT LRS RouteID
Blue Star Memorial Highway,Route 70,LRS measure 15.151,LRS measure 17.786,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0009_section/068_010_0009_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1009; designated 1951; route number derived from KDOT LRS RouteID
Purple Heart Trail,Route 70,LRS measure 3.748,LRS measure 15.081,https://wfs.ksdot.org/arcgis_web_adaptor/rest/services/Transportation/Memorial_Highway_Designations/MapServer/4,KDOT Memorial Highway Designations (Designated Routes) layer; designated 2003; route number derived from KDOT LRS RouteID
Purple Heart Trail,Route 70,LRS measure 15.151,LRS measure 17.627,https://wfs.ksdot.org/arcgis_web_adaptor/rest/services/Transportation/Memorial_Highway_Designations/MapServer/4,KDOT Memorial Highway Designations (Designated Routes) layer; designated 2003; route number derived from KDOT LRS RouteID
Eisenhower/Truman Presidential Highway,Route 70,LRS measure 0.000,LRS measure 15.081,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0091_section/068_010_0091_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1091; designated 2011; route number derived from KDOT LRS RouteID
Eisenhower/Truman Presidential Highway,Route 70,LRS measure 15.151,LRS measure 17.786,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0091_section/068_010_0091_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1091; designated 2011; route number derived from KDOT LRS RouteID
Purple Heart Trail,Route 70,LRS measure 0.000,LRS measure 15.081,https://wfs.ksdot.org/arcgis_web_adaptor/rest/services/Transportation/Memorial_Highway_Designations/MapServer/4,KDOT Memorial Highway Designations (Designated Routes) layer; designated 2003; route number derived from KDOT LRS RouteID
Purple Heart Trail,Route 70,LRS measure 15.151,LRS measure 17.786,https://wfs.ksdot.org/arcgis_web_adaptor/rest/services/Transportation/Memorial_Highway_Designations/MapServer/4,KDOT Memorial Highway Designations (Designated Routes) layer; designated 2003; route number derived from KDOT LRS RouteID
Lewis and Clark Expedition Route,Route 70,LRS measure 1.529,LRS measure 15.081,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0020_section/068_010_0020_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1020; designated 1967; route number derived from KDOT LRS RouteID
Lewis and Clark Expedition Route,Route 70,LRS measure 15.151,LRS measure 17.786,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0020_section/068_010_0020_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1020; designated 1967; route number derived from KDOT LRS RouteID
Blue Star Memorial Highway,Route 70,LRS measure 15.081,LRS measure 15.151,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0009_section/068_010_0009_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1009; designated 1951; route number derived from KDOT LRS RouteID
Eisenhower/Truman Presidential Highway,Route 70,LRS measure 15.081,LRS measure 15.151,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0091_section/068_010_0091_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1091; designated 2011; route number derived from KDOT LRS RouteID
Purple Heart Trail,Route 70,LRS measure 15.081,LRS measure 15.151,https://wfs.ksdot.org/arcgis_web_adaptor/rest/services/Transportation/Memorial_Highway_Designations/MapServer/4,KDOT Memorial Highway Designations (Designated Routes) layer; designated 2003; route number derived from KDOT LRS RouteID
Lewis and Clark Expedition Route,Route 70,LRS measure 15.081,LRS measure 15.151,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0020_section/068_010_0020_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1020; designated 1967; route number derived from KDOT LRS RouteID
Senator Tom R. Van Sickle Memorial Highway,Route 69,LRS measure 12.660,LRS measure 25.362,https://wfs.ksdot.org/arcgis_web_adaptor/rest/services/Transportation/Memorial_Highway_Designations/MapServer/4,KDOT Memorial Highway Designations (Designated Routes) layer; statute HB 2478; designated 2022; route number derived from KDOT LRS RouteID
Pack St. Clair Highway,Route 75,LRS measure 33.858,LRS measure 35.630,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0103_section/068_010_0103_k/,"KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-10,103; designated 2014; route number derived from KDOT LRS RouteID"
Purple Heart/Combat Wounded Veterans Highway,Route 75,LRS measure 0.845,LRS measure 33.486,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0051_section/068_010_0051_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1051; designated 2001; route number derived from KDOT LRS RouteID
Purple Heart/Combat Wounded Veterans Highway,Route 75,LRS measure 0.645,LRS measure 0.845,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0051_section/068_010_0051_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1051; designated 2001; route number derived from KDOT LRS RouteID
Purple Heart/Combat Wounded Veterans Highway,Route 75,LRS measure 0.000,LRS measure 0.645,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0051_section/068_010_0051_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1051; designated 2001; route number derived from KDOT LRS RouteID
Trooper James D. Thornton Memorial Highway,Route 81,LRS measure 14.509,LRS measure 29.611,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0129_section/068_010_0129_k/,"KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-10,129; designated 2018; route number derived from KDOT LRS RouteID"
Trooper James D. Thornton Memorial Highway,Route 81,LRS measure 29.738,LRS measure 47.041,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0129_section/068_010_0129_k/,"KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-10,129; designated 2018; route number derived from KDOT LRS RouteID"
Trooper James D. Thornton Memorial Highway,Route 81,LRS measure 29.611,LRS measure 29.738,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0129_section/068_010_0129_k/,"KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-10,129; designated 2018; route number derived from KDOT LRS RouteID"
Officer Donald Burton Gamblin Jr. Memorial Highway,Route 435,LRS measure 13.772,LRS measure 16.020,http://www.kslegislature.org/li/b2023_24/measures/documents/hb2298_enrolled.pdf,KDOT Memorial Highway Designations (Designated Routes) layer; statute HB-2298; designated 2023; route number derived from KDOT LRS RouteID
Senator Bob Dole Bypass,Route 14,LRS measure 27.676,LRS measure 27.994,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0064_section/068_010_0064_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1064; designated 2004; route number derived from KDOT LRS RouteID
Senator Bob Dole Bypass,Route 14,LRS measure 27.994,LRS measure 35.350,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0064_section/068_010_0064_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1064; designated 2004; route number derived from KDOT LRS RouteID
Spanish-American War Veterans Memorial Highway,Route 160,LRS measure 0.000,LRS measure 0.052,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0075_section/068_010_0075_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1075; designated 2008; route number derived from KDOT LRS RouteID
Robert Lessen Memorial Highway,Route 69,LRS measure 12.736,LRS measure 15.934,http://www.kslegislature.org/li/b2023_24/measures/documents/hb2298_enrolled.pdf,KDOT Memorial Highway Designations (Designated Routes) layer; statute HB-2298; designated 2023; route number derived from KDOT LRS RouteID
Blue Star Memorial Highway,Route 40,LRS measure 0.000,LRS measure 30.300,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0009_section/068_010_0009_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1009; designated 1951; route number derived from KDOT LRS RouteID
Blue Star Memorial Highway,Route 40,LRS measure 30.823,LRS measure 38.865,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0009_section/068_010_0009_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1009; designated 1951; route number derived from KDOT LRS RouteID
Veterans of Foreign Wars Memorial Highway,Route 40,LRS measure 35.851,LRS measure 36.860,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0054_section/068_010_0054_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1054; designated 2002; route number derived from KDOT LRS RouteID
Blue Star Memorial Highway,Route 40,LRS measure 30.300,LRS measure 30.823,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0009_section/068_010_0009_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1009; designated 1951; route number derived from KDOT LRS RouteID
Trooper John McMurray Memorial Highway,Route 18,LRS measure 15.404,LRS measure 18.258,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0126_section/068_010_0126_k/,"KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-10,126; designated 2018; route number derived from KDOT LRS RouteID"
Ken W Brock Memorial Highway ,Route 69,LRS measure 0.000,LRS measure 6.086,https://kslegislature.org/li/b2023_24/measures/documents/hb2481_enrolled.pdf,KDOT Memorial Highway Designations (Designated Routes) layer; statute HB 2481; designated 2024; route number derived from KDOT LRS RouteID
Ken W Brock Memorial Highway ,Route 69,LRS measure 15.934,LRS measure 23.899,https://kslegislature.org/li/b2023_24/measures/documents/hb2481_enrolled.pdf,KDOT Memorial Highway Designations (Designated Routes) layer; statute HB 2481; designated 2024; route number derived from KDOT LRS RouteID
96th Infantry Division Memorial Highway,Route 14,LRS measure 29.188,LRS measure 34.368,https://kslegislature.org/li/b2023_24/measures/documents/hb2481_enrolled.pdf,KDOT Memorial Highway Designations (Designated Routes) layer; statute HB 2481; designated 2024; route number derived from KDOT LRS RouteID
PFC Henry Lee Fisher Memorial Highway,Route 96,LRS measure 28.965,LRS measure 29.798,https://kslegislature.org/li/b2023_24/measures/documents/hb2481_enrolled.pdf,KDOT Memorial Highway Designations (Designated Routes) layer; statute HB 2481; designated 2024; route number derived from KDOT LRS RouteID
Merle Miller Memorial Highway  ,Route 81,LRS measure 0.000,LRS measure 24.649,https://kslegislature.org/li/b2023_24/measures/documents/hb2481_enrolled.pdf,KDOT Memorial Highway Designations (Designated Routes) layer; statute HB 2481; designated 2024; route number derived from KDOT LRS RouteID
American Legion Memorial Highway,Route 281,LRS measure 29.162,LRS measure 38.708,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0011_section/068_010_0011_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1011;HB 2481; designated 1955; route number derived from KDOT LRS RouteID
First Responders Memorial Highway  ,Route 281,LRS measure 11.697,LRS measure 29.162,https://kslegislature.org/li/b2023_24/measures/documents/hb2481_enrolled.pdf,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1011;HB 2481; designated 2024; route number derived from KDOT LRS RouteID
Senator Bob Dole Bypass,Route 14,LRS measure 21.186,LRS measure 26.702,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0064_section/068_010_0064_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1064; designated 2004; route number derived from KDOT LRS RouteID
Senator Bob Dole Bypass,Route 14,LRS measure 0.000,LRS measure 8.074,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0064_section/068_010_0064_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1064; designated 2004; route number derived from KDOT LRS RouteID
Blue Star Memorial Highway,Route 40,LRS measure 0.000,LRS measure 10.544,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0009_section/068_010_0009_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1009; designated 1951; route number derived from KDOT LRS RouteID
Blue Star Memorial Highway,Route 40,LRS measure 10.544,LRS measure 17.531,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0009_section/068_010_0009_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1009; designated 1951; route number derived from KDOT LRS RouteID
Blue Star Memorial Highway,Route 40,LRS measure 17.670,LRS measure 27.149,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0009_section/068_010_0009_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1009; designated 1951; route number derived from KDOT LRS RouteID
Blue Star Memorial Highway,Route 40,LRS measure 21.257,LRS measure 24.503,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0009_section/068_010_0009_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1009; designated 1951; route number derived from KDOT LRS RouteID
Senator Bud Burke Memorial Highway,Route 7,LRS measure 12.386,LRS measure 15.621,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0140_section/068_010_0140_k/,"KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-10,140; designated 2021; route number derived from KDOT LRS RouteID"
Senator Bud Burke Memorial Highway,Route 7,LRS measure 11.379,LRS measure 12.386,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0140_section/068_010_0140_k/,"KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-10,140; designated 2021; route number derived from KDOT LRS RouteID"
POW MIA Memorial Highway,Route 77,LRS measure 9.119,LRS measure 25.621,https://www.kslegislature.gov/li/b2025_26/measures/hb2263/,KDOT Memorial Highway Designations (Designated Routes) layer; statute HB 2263; designated 2025; route number derived from KDOT LRS RouteID
POW MIA Memorial Highway,Route 77,LRS measure 0.000,LRS measure 11.361,https://www.kslegislature.gov/li/b2025_26/measures/hb2263/,KDOT Memorial Highway Designations (Designated Routes) layer; statute HB 2263; designated 2025; route number derived from KDOT LRS RouteID
POW MIA Memorial Highway,Route 77,LRS measure 15.467,LRS measure 25.054,https://www.kslegislature.gov/li/b2025_26/measures/hb2263/,KDOT Memorial Highway Designations (Designated Routes) layer; statute HB 2263; designated 2025; route number derived from KDOT LRS RouteID
CPL Monte Wayne Forrest Memorial Highway,Route 160,LRS measure 2.682,LRS measure 3.435,https://www.kslegislature.gov/li/b2025_26/measures/hb2263/,KDOT Memorial Highway Designations (Designated Routes) layer; statute HB 2263; designated 2025; route number derived from KDOT LRS RouteID
Harry Darby Memorial Highway,Route 635,LRS measure 7.700,LRS measure 8.566,https://www.kslegislature.gov/li/b2025_26/measures/hb2263/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1037; designated 1990; route number derived from KDOT LRS RouteID
Harry Darby Memorial Highway,Route 635,LRS measure 0.000,LRS measure 7.297,https://www.kslegislature.gov/li/b2025_26/measures/hb2263/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1037; designated 1990; route number derived from KDOT LRS RouteID
Rep Marvin S Robinson Memorial Highway,Route 5,LRS measure 1.746,LRS measure 3.078,https://www.kslegislature.gov/li/b2025_26/measures/hb2263/,KDOT Memorial Highway Designations (Designated Routes) layer; statute HB 2263; designated 2025; route number derived from KDOT LRS RouteID
75th Division of the United States Army Highway,Route 18,LRS measure 0.000,LRS measure 0.184,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0058_section/068_010_0058_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1058; designated 2004; route number derived from KDOT LRS RouteID
Coach Bill Snyder Highway,Route 18,LRS measure 0.096,LRS measure 0.100,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0068_section/068_010_0068_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1068; designated 2006; route number derived from KDOT LRS RouteID
1011th Quartermaster Co. U.S. Army Reserve Memorial Highway,Route 160,LRS measure 0.000,LRS measure 0.065,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0082_section/068_010_0082_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1082; designated 2009; route number derived from KDOT LRS RouteID
Bonnie Huy Memorial Highway,Route 96,LRS measure 29.407,LRS measure 35.563,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0106_section/068_010_0106_k/,"KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-10,106; designated 2015; route number derived from KDOT LRS RouteID"
Blue Star Memorial Highway,Route 40,LRS measure 0.000,LRS measure 23.170,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0009_section/068_010_0009_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1009; designated 1951; route number derived from KDOT LRS RouteID
Blue Star Memorial Highway,Route 40,LRS measure 23.170,LRS measure 32.021,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0009_section/068_010_0009_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1009; designated 1951; route number derived from KDOT LRS RouteID
Turkey Wheat Trail Highway,Route 50,LRS measure 19.362,LRS measure 38.454,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0027a_section/068_010_0027a_k/,KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-1027a; designated 1974; route number derived from KDOT LRS RouteID
SGT Gregg Steimel and PFC Richard Conrardy Memorial Highway,Route 50,LRS measure 13.293,LRS measure 19.362,http://www.kslegislature.org/li/b2021_22/statute/068_000_0000_chapter/068_010_0000_article/068_010_0120_section/068_010_0120_k/,"KDOT Memorial Highway Designations (Designated Routes) layer; statute 68-10,120; designated 2018; route number derived from KDOT LRS RouteID"
