highway_name,route_no,from_location,to_location,source_url,source_note
Thirty-seventh Division Memorial Highway,State Route 3,"The road known as state route number three, and popularly known as the ""Three C Highway,"" running in a northeasterly and southwesterly direction across the state through the counties of Cuyahoga, Medina, Wayne, Ashland, Holmes, Knox, Delaware, Franklin, Madison, Fayette, Clinton, Warren, and Hamilton and through the municipal corporations of Cleveland, Medina, Wooster, Mount Vernon, Columbus, Washington C.H., Wilmington, and Cincinnati shall be known as the ""Thirty-seventh Division Memorial Highway.""",,https://codes.ohio.gov/ohio-revised-code/section/5533.06,Ohio Revised Code memorial/named highway designations (ORC 5533/5534).
Forty-second Rainbow Division Memorial Highway,State Route 42,"The road known as state route number forty-two, running in a northeasterly and southwesterly direction across the state through the counties of Cuyahoga, Medina, Wayne, Ashland, Richland, Morrow, Delaware, Union, Madison, Clark, Greene, Warren, Butler, and Hamilton and through the municipal corporations of Cleveland, Medina, Ashland, Mansfield, Mt. Gilead, Delaware, London, Xenia, Lebanon, and Cincinnati shall be known as the ""Forty-second `Rainbow' Division Memorial Highway.""",,https://codes.ohio.gov/ohio-revised-code/section/5533.07,Ohio Revised Code memorial/named highway designations (ORC 5533/5534).
Ralph Regula Memorial Highway,U.S. Route 30,USR 30 between 1500 feet west of mile marker 19.8 and 1 mile east of mile marker 11.6 in Wayne County.,,https://codes.ohio.gov/ohio-revised-code/section/5534.58,Ohio Revised Code memorial/named highway designations (ORC 5533/5534).
"First Lieutenant John M. Runkle, Jr. Memorial Highway",Interstate Route 71,"In addition to the respective designations in sections 5533.09 and 5533.32 of the Revised Code and any other name prescribed in the Revised Code or otherwise, that portion of the highway known as interstate route number seventy-one, commencing at mile marker one hundred ninety-five and proceeding in a northerly direction to mile marker two hundred two within Wayne county only, shall be known as the ""First Lieutenant John M. Runkle, Jr. Memorial Highway.""",,https://codes.ohio.gov/ohio-revised-code/section/5533.321,Ohio Revised Code memorial/named highway designations (ORC 5533/5534).
Wayne County Gold Star Family Memorial Highway,State Route 226,"The portion of SR 226, running in a northerly and southerly direction, between SR 514 and where SR 226 passes Triway High School, in Wayne County",,https://codes.ohio.gov/ohio-revised-code/section/5534.902,Ohio Revised Code memorial/named highway designations (ORC 5533/5534).
The Grand Army of the Republic Highway,U.S. Route 6,"The road known as United States route number six, extending across the northern portion of the state through the counties of Williams, Henry, Wood, Sandusky, Erie, Lorain, Cuyahoga, Lake, Geauga, and Ashtabula and through the municipal corporations of Bryan, Napoleon, Bowling Green, Fremont, Sandusky, Lorain, Cleveland, and Chardon shall be known as ""the Grand Army of the Republic highway.""",,https://codes.ohio.gov/ohio-revised-code/section/5533.03,Ohio Revised Code memorial/named highway designations (ORC 5533/5534).
General McPherson Highway,U.S. Route 20,"The road known as United States route number twenty, extending across the northern portion of the state through the counties of Williams, Fulton, Lucas, Wood, Sandusky, Huron, Lorain, Cuyahoga, Lake, and Ashtabula and through and municipal corporations of Fremont, Norwalk, Elyria, Cleveland, Painesville, and Ashtabula shall be known as the ""General McPherson highway.""",,https://codes.ohio.gov/ohio-revised-code/section/5533.04,Ohio Revised Code memorial/named highway designations (ORC 5533/5534).
Williams County Veterans Memorial Highway,State Route 107,"The eastbound and westbound lanes of SR 107, between SR 49 and SR 15, in Williams County",,https://codes.ohio.gov/ohio-revised-code/section/5534.843,Ohio Revised Code memorial/named highway designations (ORC 5533/5534).
U.S. Army Private First Class Jerry Brockbrader Memorial Highway,State Route 199,SR 199 between  W South Boundary and SR 105,,https://codes.ohio.gov/ohio-revised-code/section/5534.131,Ohio Revised Code memorial/named highway designations (ORC 5533/5534).
The Grand Army of the Republic Highway,U.S. Route 6,"The road known as United States route number six, extending across the northern portion of the state through the counties of Williams, Henry, Wood, Sandusky, Erie, Lorain, Cuyahoga, Lake, Geauga, and Ashtabula and through the municipal corporations of Bryan, Napoleon, Bowling Green, Fremont, Sandusky, Lorain, Cleveland, and Chardon shall be known as ""the Grand Army of the Republic highway.""",,https://codes.ohio.gov/ohio-revised-code/section/5533.03,Ohio Revised Code memorial/named highway designations (ORC 5533/5534).
General McPherson Highway,U.S. Route 20,"The road known as United States route number twenty, extending across the northern portion of the state through the counties of Williams, Fulton, Lucas, Wood, Sandusky, Huron, Lorain, Cuyahoga, Lake, and Ashtabula and through and municipal corporations of Fremont, Norwalk, Elyria, Cleveland, Painesville, and Ashtabula shall be known as the ""General McPherson highway.""",,https://codes.ohio.gov/ohio-revised-code/section/5533.04,Ohio Revised Code memorial/named highway designations (ORC 5533/5534).
United Spanish War Veterans Memorial Highway,U.S. Route 23,"The road known as United States route number twenty-three, running north and south across the state through the counties of Lucas, Wood, Seneca, Wyandot, Marion, Delaware, Franklin, Pickaway, Ross, Pike, and Scioto and through the municipal corporations of Toledo, Perrysburg, Fostoria, Upper Sandusky, Marion, Delaware, Columbus, Circleville, Chillicothe, Waverly, and Portsmouth shall be known as the ""United Spanish War Veterans memorial highway.""  That portion of United States route number twenty-three running through Wyandot, Marion, Delaware, Franklin, Pickaway, Ross, Pike, and Scioto counties shall also be known as the ""Scioto Trail.""",,https://codes.ohio.gov/ohio-revised-code/section/5533.05,Ohio Revised Code memorial/named highway designations (ORC 5533/5534).
Johnny Appleseed Highway,U.S. Route 68,"The road known as United States route number sixty-eight, running in a north and south direction commencing in the municipal corporation of Toledo in Lucas county and extending through the counties of Wood, Hancock, and Hardin to the point of junction with state route number thirty-one in the municipal corporation of Kenton in Hardin county, through the municipal corporations of Toledo, Perrysburg, Bowling Green, Portage, Van Buren, Findlay, Arlington, Dunkirk, and Kenton; and the road known as state route number thirty-one running in a north and south direction commencing at the point of junction with United States route number sixty-eight in the municipal corporation of Kenton in Hardin county and extending through the counties of Hardin and Union to the point of junction with United States route number thirty-six in the municipal corporation of Marysville in Union county through the municipal corporations of Kenton, Mount Victory, and Marysville, shall both be known as ""Johnny Appleseed Highway.""",,https://codes.ohio.gov/ohio-revised-code/section/5533.16,Ohio Revised Code memorial/named highway designations (ORC 5533/5534).
American Legion Memorial Highway,Interstate Route 75,"The road known as interstate route seventy-five, running in a southerly direction from the city of Toledo, Lucas county, through the counties of Wood, Hancock, Allen, Auglaize, Shelby, Miami, Montgomery and Warren to the city of Cincinnati, Hamilton county, shall be known as the ""American Legion Memorial Highway.""",,https://codes.ohio.gov/ohio-revised-code/section/5533.24,Ohio Revised Code memorial/named highway designations (ORC 5533/5534).
Pearl Harbor Memorial Highway,Interstate Route 75,"In addition to the designation in section 5533.24 of the Revised Code, the road known as interstate route seventy-five, running in a southerly direction from the city of Toledo in Lucas county, through the counties of Wood, Hancock, Allen, Auglaize, Shelby, Miami, Montgomery, Warren, and Butler to the city of Cincinnati in Hamilton county, also shall be known as the ""Pearl Harbor Memorial Highway.""",,https://codes.ohio.gov/ohio-revised-code/section/5533.241,Ohio Revised Code memorial/named highway designations (ORC 5533/5534).
Rosa Parks Highway,Interstate Route 475,"The road known as interstate number four hundred seventy-five, which encircles the city of Toledo and is located in Lucas and Wood counties, shall be known as the ""Rosa Parks Highway.""",,https://codes.ohio.gov/ohio-revised-code/section/5533.44,Ohio Revised Code memorial/named highway designations (ORC 5533/5534).
Lake Township Veterans Memorial Highway,State Route 795,"The eastbound and westbound lanes of State Route 795 between Tracy Road and North Fostoria Road, located in Lake Township in Wood County.",,https://codes.ohio.gov/ohio-revised-code/section/5534.837,Ohio Revised Code memorial/named highway designations (ORC 5533/5534).
United Spanish War Veterans Memorial Highway / Scioto Trail,U.S. Route 23,"The road known as United States route number twenty-three, running north and south across the state through the counties of Lucas, Wood, Seneca, Wyandot, Marion, Delaware, Franklin, Pickaway, Ross, Pike, and Scioto and through the municipal corporations of Toledo, Perrysburg, Fostoria, Upper Sandusky, Marion, Delaware, Columbus, Circleville, Chillicothe, Waverly, and Portsmouth shall be known as the ""United Spanish War Veterans memorial highway.""  That portion of United States route number twenty-three running through Wyandot, Marion, Delaware, Franklin, Pickaway, Ross, Pike, and Scioto counties shall also be known as the ""Scioto Trail.""",,https://codes.ohio.gov/ohio-revised-code/section/5533.05,Ohio Revised Code memorial/named highway designations (ORC 5533/5534).
